"","Term","Ont","N","Up","Down","P.Up","P.Down"
"GO:0019262","N-acetylneuraminate catabolic process","BP",6,2,0,0.0912655980984156,1
"GO:1905744","regulation of mRNA cis splicing, via spliceosome","BP",5,0,0,1,1
"GO:1905746","positive regulation of mRNA cis splicing, via spliceosome","BP",5,0,0,1,1
"GO:1905454","negative regulation of myeloid progenitor cell differentiation","BP",1,0,0,1,1
"GO:0097086","amniotic stem cell differentiation","BP",1,0,0,1,1
"GO:2000706","negative regulation of dense core granule biogenesis","BP",1,0,0,1,1
"GO:2000740","negative regulation of mesenchymal stem cell differentiation","BP",2,0,0,1,1
"GO:2000797","regulation of amniotic stem cell differentiation","BP",1,0,0,1,1
"GO:2000798","negative regulation of amniotic stem cell differentiation","BP",1,0,0,1,1
"GO:0072215","regulation of metanephros development","BP",1,0,0,1,1
"GO:0072216","positive regulation of metanephros development","BP",1,0,0,1,1
"GO:0072298","regulation of metanephric glomerulus development","BP",1,0,0,1,1
"GO:0072300","positive regulation of metanephric glomerulus development","BP",1,0,0,1,1
"GO:0032897","negative regulation of viral transcription","BP",15,1,1,0.748617577983764,0.814412317476336
"GO:0042946","glucoside transport","BP",3,0,1,1,0.285883376312392
"GO:0032484","Ral protein signal transduction","BP",6,1,0,0.42428682801684,1
"GO:0032485","regulation of Ral protein signal transduction","BP",2,0,0,1,1
"GO:0003354","negative regulation of cilium movement","BP",1,0,0,1,1
"GO:1901318","negative regulation of flagellated sperm motility","BP",1,0,0,1,1
"GO:1902020","negative regulation of cilium-dependent cell motility","BP",1,0,0,1,1
"GO:1903011","negative regulation of bone development","BP",1,0,0,1,1
"GO:0071877","regulation of adenylate cyclase-inhibiting adrenergic receptor signaling pathway","BP",1,1,0,0.0879029684008937,1
"GO:1900923","regulation of glycine import across plasma membrane","BP",2,1,0,0.168084123438686,1
"GO:1900924","negative regulation of glycine import across plasma membrane","BP",2,1,0,0.168084123438686,1
"GO:1900753","doxorubicin transport","BP",1,0,0,1,1
"GO:0070105","positive regulation of interleukin-6-mediated signaling pathway","BP",2,0,0,1,1
"GO:0070926","regulation of ATP:ADP antiporter activity","BP",1,0,0,1,1
"GO:0090234","regulation of kinetochore assembly","BP",3,0,0,1,1
"GO:0120186","negative regulation of protein localization to chromatin","BP",5,0,1,1,0.429487142414337
"GO:1905634","regulation of protein localization to chromatin","BP",8,0,1,1,0.592633637444582
"GO:0021942","radial glia guided migration of Purkinje cell","BP",5,0,0,1,1
"GO:0021836","chemorepulsion involved in postnatal olfactory bulb interneuron migration","BP",2,0,1,1,0.201056523084357
"GO:0050923","regulation of negative chemotaxis","BP",4,0,2,1,0.0584074578104458
"GO:0050925","negative regulation of negative chemotaxis","BP",2,0,0,1,1
"GO:0003383","apical constriction","BP",6,1,2,0.42428682801684,0.126561573396152
"GO:0090521","podocyte cell migration","BP",8,4,1,0.0031165648791307,0.592633637444582
"GO:0032601","connective tissue growth factor production","BP",2,0,0,1,1
"GO:0032643","regulation of connective tissue growth factor production","BP",2,0,0,1,1
"GO:0032723","positive regulation of connective tissue growth factor production","BP",1,0,0,1,1
"GO:0035845","photoreceptor cell outer segment organization","BP",11,0,0,1,1
"GO:0097499","protein localization to non-motile cilium","BP",11,1,0,0.636667335709897,1
"GO:1903546","protein localization to photoreceptor outer segment","BP",6,1,0,0.42428682801684,1
"GO:0006014","D-ribose metabolic process","BP",3,0,0,1,1
"GO:0009052","pentose-phosphate shunt, non-oxidative branch","BP",5,0,0,1,1
"GO:0140236","translation at presynapse","BP",47,0,9,1,0.0562861453262335
"GO:1902167","positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","BP",3,0,1,1,0.285883376312392
"GO:1904803","regulation of translation involved in cellular response to UV","BP",1,0,0,1,1
"GO:0001059","transcription by RNA polymerase IV","BP",6,0,2,1,0.126561573396152
"GO:0001060","transcription by RNA polymerase V","BP",6,0,2,1,0.126561573396152
"GO:0042793","plastid transcription","BP",6,0,2,1,0.126561573396152
"GO:0001109","promoter clearance during DNA-templated transcription","BP",3,0,0,1,1
"GO:0001111","RNA polymerase II promoter clearance","BP",3,0,0,1,1
"GO:1990145","maintenance of translational fidelity","BP",3,0,0,1,1
"GO:0006450","regulation of translational fidelity","BP",17,1,3,0.790909608088563,0.267263735003855
"GO:0090674","endothelial cell-matrix adhesion via fibronectin","BP",5,1,0,0.368783289697103,1
"GO:1904904","regulation of endothelial cell-matrix adhesion via fibronectin","BP",5,1,0,0.368783289697103,1
"GO:1904906","positive regulation of endothelial cell-matrix adhesion via fibronectin","BP",5,1,0,0.368783289697103,1
"GO:0006206","pyrimidine nucleobase metabolic process","BP",14,0,4,1,0.0531549772370834
"GO:0031106","septin ring organization","BP",2,0,1,1,0.201056523084357
"GO:0032185","septin cytoskeleton organization","BP",4,0,1,1,0.361708682479707
"GO:0071787","endoplasmic reticulum tubular network formation","BP",6,1,0,0.42428682801684,1
"GO:0000491","small nucleolar ribonucleoprotein complex assembly","BP",12,0,5,1,0.00559587697237785
"GO:0000492","box C/D snoRNP assembly","BP",10,0,3,1,0.0811313962099541
"GO:0060382","regulation of DNA strand elongation","BP",18,0,1,1,0.867514012156462
"GO:0071169","establishment of protein localization to chromatin","BP",8,1,0,0.521090446058933,1
"GO:1904507","positive regulation of telomere maintenance in response to DNA damage","BP",14,0,1,1,0.792348239978706
"GO:0002157","positive regulation of thyroid hormone receptor signaling pathway","BP",3,1,0,0.241221336107072,1
"GO:0006447","regulation of translational initiation by iron","BP",2,0,1,1,0.201056523084357
"GO:0045994","positive regulation of translational initiation by iron","BP",2,0,1,1,0.201056523084357
"GO:0060318","definitive erythrocyte differentiation","BP",7,1,0,0.474913115635514,1
"GO:0036518","chemorepulsion of dopaminergic neuron axon","BP",2,0,0,1,1
"GO:0098735","positive regulation of the force of heart contraction","BP",3,0,0,1,1
"GO:0098907","regulation of SA node cell action potential","BP",3,0,0,1,1
"GO:1903241","U2-type prespliceosome assembly","BP",6,0,0,1,1
"GO:0003400","regulation of COPII vesicle coating","BP",5,0,1,1,0.429487142414337
"GO:1901301","regulation of cargo loading into COPII-coated vesicle","BP",3,1,0,0.241221336107072,1
"GO:1901303","negative regulation of cargo loading into COPII-coated vesicle","BP",2,1,0,0.168084123438686,1
"GO:0001514","selenocysteine incorporation","BP",8,1,0,0.521090446058933,1
"GO:0006434","seryl-tRNA aminoacylation","BP",2,0,0,1,1
"GO:0006451","translational readthrough","BP",8,1,0,0.521090446058933,1
"GO:0000481","maturation of 5S rRNA","BP",1,0,0,1,1
"GO:0006598","polyamine catabolic process","BP",4,0,0,1,1
"GO:0009447","putrescine catabolic process","BP",2,0,0,1,1
"GO:0032917","polyamine acetylation","BP",2,1,0,0.168084123438686,1
"GO:0032918","spermidine acetylation","BP",2,1,0,0.168084123438686,1
"GO:0046208","spermine catabolic process","BP",3,0,0,1,1
"GO:1903699","tarsal gland development","BP",2,1,0,0.168084123438686,1
"GO:1903964","monounsaturated fatty acid metabolic process","BP",4,1,0,0.307933008957318,1
"GO:1903966","monounsaturated fatty acid biosynthetic process","BP",4,1,0,0.307933008957318,1
"GO:0031117","positive regulation of microtubule depolymerization","BP",5,0,2,1,0.0905948427411853
"GO:0021966","corticospinal neuron axon guidance","BP",2,0,1,1,0.201056523084357
"GO:0046684","response to pyrethroid","BP",3,0,1,1,0.285883376312392
"GO:0086047","membrane depolarization during Purkinje myocyte cell action potential","BP",3,0,2,1,0.0314028166282862
"GO:0050914","sensory perception of salty taste","BP",4,0,0,1,1
"GO:1901373","lipid hydroperoxide transport","BP",2,0,0,1,1
"GO:0060455","negative regulation of gastric acid secretion","BP",2,0,1,1,0.201056523084357
"GO:0060457","negative regulation of digestive system process","BP",10,0,3,1,0.0811313962099541
"GO:0090274","positive regulation of somatostatin secretion","BP",1,0,1,1,0.106160229811682
"GO:1903639","regulation of gastrin-induced gastric acid secretion","BP",1,0,1,1,0.106160229811682
"GO:1903640","negative regulation of gastrin-induced gastric acid secretion","BP",1,0,1,1,0.106160229811682
"GO:0031584","activation of phospholipase D activity","BP",1,0,0,1,1
"GO:0035687","T-helper 1 cell extravasation","BP",1,0,0,1,1
"GO:0035688","T-helper 1 cell diapedesis","BP",1,0,0,1,1
"GO:0035689","chemokine (C-C motif) ligand 5 signaling pathway","BP",1,0,0,1,1
"GO:0035747","natural killer cell chemotaxis","BP",3,2,0,0.0218096981019134,1
"GO:2000110","negative regulation of macrophage apoptotic process","BP",4,0,1,1,0.361708682479707
"GO:2000501","regulation of natural killer cell chemotaxis","BP",3,2,0,0.0218096981019134,1
"GO:2000503","positive regulation of natural killer cell chemotaxis","BP",3,2,0,0.0218096981019134,1
"GO:0051041","positive regulation of calcium-independent cell-cell adhesion","BP",1,0,0,1,1
"GO:1900450","negative regulation of glutamate receptor signaling pathway","BP",1,0,0,1,1
"GO:0070625","zymogen granule exocytosis","BP",2,0,0,1,1
"GO:0045992","negative regulation of embryonic development","BP",2,0,2,1,0.0112639365390076
"GO:0048866","stem cell fate specification","BP",5,0,1,1,0.429487142414337
"GO:0060028","convergent extension involved in axis elongation","BP",8,0,4,1,0.00623219697509755
"GO:0061054","dermatome development","BP",2,1,1,0.168084123438686,0.201056523084357
"GO:0061183","regulation of dermatome development","BP",2,1,1,0.168084123438686,0.201056523084357
"GO:0061185","negative regulation of dermatome development","BP",1,0,1,1,0.106160229811682
"GO:0090175","regulation of establishment of planar polarity","BP",9,0,2,1,0.246488010093411
"GO:0006062","sorbitol catabolic process","BP",1,1,0,0.0879029684008937,1
"GO:0006063","uronic acid metabolic process","BP",6,2,1,0.0912655980984156,0.490072256217974
"GO:0006064","glucuronate catabolic process","BP",5,1,1,0.368783289697103,0.429487142414337
"GO:0019407","hexitol catabolic process","BP",1,1,0,0.0879029684008937,1
"GO:0019519","pentitol metabolic process","BP",2,1,0,0.168084123438686,1
"GO:0019527","pentitol catabolic process","BP",1,1,0,0.0879029684008937,1
"GO:0019585","glucuronate metabolic process","BP",6,2,1,0.0912655980984156,0.490072256217974
"GO:0019640","D-glucuronate catabolic process to D-xylulose 5-phosphate","BP",5,1,1,0.368783289697103,0.429487142414337
"GO:0042839","D-glucuronate metabolic process","BP",5,1,1,0.368783289697103,0.429487142414337
"GO:0042840","D-glucuronate catabolic process","BP",5,1,1,0.368783289697103,0.429487142414337
"GO:0051160","xylitol catabolic process","BP",1,1,0,0.0879029684008937,1
"GO:0051164","xylitol metabolic process","BP",1,1,0,0.0879029684008937,1
"GO:0051167","xylulose 5-phosphate metabolic process","BP",6,1,1,0.42428682801684,0.490072256217974
"GO:1901159","xylulose 5-phosphate biosynthetic process","BP",6,1,1,0.42428682801684,0.490072256217974
"GO:0090522","vesicle tethering involved in exocytosis","BP",9,0,0,1,1
"GO:0099022","vesicle tethering","BP",30,1,0,0.936894462280821,1
"GO:0003350","pulmonary myocardium development","BP",1,1,0,0.0879029684008937,1
"GO:0140074","cardiac endothelial to mesenchymal transition","BP",1,1,0,0.0879029684008937,1
"GO:1904891","positive regulation of excitatory synapse assembly","BP",2,1,0,0.168084123438686,1
"GO:1905702","regulation of inhibitory synapse assembly","BP",3,1,0,0.241221336107072,1
"GO:1905704","positive regulation of inhibitory synapse assembly","BP",3,1,0,0.241221336107072,1
"GO:1990256","signal clustering","BP",1,0,0,1,1
"GO:0106088","regulation of cell adhesion involved in sprouting angiogenesis","BP",1,0,0,1,1
"GO:0106089","negative regulation of cell adhesion involved in sprouting angiogenesis","BP",1,0,0,1,1
"GO:0120077","angiogenic sprout fusion","BP",2,0,0,1,1
"GO:0120078","cell adhesion involved in sprouting angiogenesis","BP",2,0,0,1,1
"GO:0035493","SNARE complex assembly","BP",14,0,1,1,0.792348239978706
"GO:0035542","regulation of SNARE complex assembly","BP",5,0,1,1,0.429487142414337
"GO:0001887","selenium compound metabolic process","BP",3,0,0,1,1
"GO:0044345","stromal-epithelial cell signaling involved in prostate gland development","BP",1,0,0,1,1
"GO:0090246","convergent extension involved in somitogenesis","BP",1,0,0,1,1
"GO:1902174","positive regulation of keratinocyte apoptotic process","BP",4,0,0,1,1
"GO:2000119","negative regulation of sodium-dependent phosphate transport","BP",1,0,0,1,1
"GO:0016191","synaptic vesicle uncoating","BP",5,0,1,1,0.429487142414337
"GO:0060988","lipid tube assembly","BP",4,0,1,1,0.361708682479707
"GO:0097753","membrane bending","BP",2,1,1,0.168084123438686,0.201056523084357
"GO:1905604","negative regulation of blood-brain barrier permeability","BP",3,0,3,1,0.00119449649436836
"GO:1900186","negative regulation of clathrin-dependent endocytosis","BP",5,0,1,1,0.429487142414337
"GO:0043248","proteasome assembly","BP",15,0,0,1,1
"GO:0006545","glycine biosynthetic process","BP",4,0,1,1,0.361708682479707
"GO:0019264","glycine biosynthetic process from serine","BP",2,0,1,1,0.201056523084357
"GO:1904481","response to tetrahydrofolate","BP",1,0,0,1,1
"GO:1904482","cellular response to tetrahydrofolate","BP",1,0,0,1,1
"GO:1903422","negative regulation of synaptic vesicle recycling","BP",3,0,1,1,0.285883376312392
"GO:2000601","positive regulation of Arp2/3 complex-mediated actin nucleation","BP",8,1,0,0.521090446058933,1
"GO:0097503","sialylation","BP",8,1,1,0.521090446058933,0.592633637444582
"GO:0010706","ganglioside biosynthetic process via lactosylceramide","BP",6,1,1,0.42428682801684,0.490072256217974
"GO:0002319","memory B cell differentiation","BP",1,0,0,1,1
"GO:1990743","protein sialylation","BP",4,1,0,0.307933008957318,1
"GO:0001575","globoside metabolic process","BP",3,1,0,0.241221336107072,1
"GO:0001576","globoside biosynthetic process","BP",2,1,0,0.168084123438686,1
"GO:0010707","globoside biosynthetic process via lactosylceramide","BP",1,1,0,0.0879029684008937,1
"GO:0033195","response to alkyl hydroperoxide","BP",1,0,0,1,1
"GO:0071448","cellular response to alkyl hydroperoxide","BP",1,0,0,1,1
"GO:0072735","response to tert-butyl hydroperoxide","BP",1,0,0,1,1
"GO:0072736","cellular response to tert-butyl hydroperoxide","BP",1,0,0,1,1
"GO:0009414","response to water deprivation","BP",4,0,1,1,0.361708682479707
"GO:0042631","cellular response to water deprivation","BP",2,0,1,1,0.201056523084357
"GO:0061055","myotome development","BP",2,0,0,1,1
"GO:0072095","regulation of branch elongation involved in ureteric bud branching","BP",1,0,0,1,1
"GO:1902725","negative regulation of satellite cell differentiation","BP",3,0,1,1,0.285883376312392
"GO:2001015","negative regulation of skeletal muscle cell differentiation","BP",4,0,2,1,0.0584074578104458
"GO:0160024","Leydig cell proliferation","BP",2,0,1,1,0.201056523084357
"GO:1902723","negative regulation of skeletal muscle satellite cell proliferation","BP",3,0,1,1,0.285883376312392
"GO:0031468","nuclear membrane reassembly","BP",22,0,1,1,0.915481560188246
"GO:0036258","multivesicular body assembly","BP",15,0,1,1,0.814412317476336
"GO:0045324","late endosome to vacuole transport","BP",26,0,1,1,0.946088656168638
"GO:0046753","non-lytic viral release","BP",14,0,1,1,0.792348239978706
"GO:0046761","viral budding from plasma membrane","BP",13,0,1,1,0.767662781624612
"GO:0061511","centriole elongation","BP",7,0,0,1,1
"GO:0061764","late endosome to lysosome transport via multivesicular body sorting pathway","BP",2,0,0,1,1
"GO:1903722","regulation of centriole elongation","BP",6,0,0,1,1
"GO:1903724","positive regulation of centriole elongation","BP",5,0,0,1,1
